iso_timestamp,unix_timestamp,block_number,total_collateral_usd,total_debt_usd,bad_debt_usd,underwater_users,active_users,in_event_window
2026-04-15T00:00:00.000Z,1776211200,24881483,1556632507.11,1200483500.94,0.00,0,209,false
2026-04-15T01:00:00.000Z,1776214800,24881781,1563568375.22,1205898224.79,0.00,0,209,false
2026-04-15T02:00:00.000Z,1776218400,24882078,1569404567.38,1210569470.51,0.00,0,209,false
2026-04-15T03:00:00.000Z,1776222000,24882378,1561674742.60,1204527957.07,0.00,0,209,false
2026-04-15T04:00:00.000Z,1776225600,24882676,1562579410.17,1205233732.13,0.00,0,209,false
2026-04-15T05:00:00.000Z,1776229200,24882976,1563737390.11,1206108578.90,0.00,0,209,false
2026-04-15T06:00:00.000Z,1776232800,24883276,1554010293.80,1201639800.10,0.00,0,209,false
2026-04-15T07:00:00.000Z,1776236400,24883576,1524617042.79,1172616629.23,0.00,0,209,false
2026-04-15T08:00:00.000Z,1776240000,24883875,1497246256.97,1170899226.20,0.00,0,209,false
2026-04-15T09:00:00.000Z,1776243600,24884175,1471689672.70,1175123999.91,0.00,0,209,false
2026-04-15T10:00:00.000Z,1776247200,24884475,1469512570.98,1173355618.17,0.00,0,209,false
2026-04-15T11:00:00.000Z,1776250800,24884775,1466769549.90,1173493447.16,0.00,0,209,false
2026-04-15T12:00:00.000Z,1776254400,24885075,1455267598.40,1200843434.62,0.00,0,209,false
2026-04-15T13:00:00.000Z,1776258000,24885373,1458444863.77,1203317405.69,0.00,0,209,false
2026-04-15T14:00:00.000Z,1776261600,24885672,1448380780.37,1195290307.46,0.00,0,209,false
2026-04-15T15:00:00.000Z,1776265200,24885972,1457092370.26,1182295318.60,0.00,0,209,false
2026-04-15T16:00:00.000Z,1776268800,24886272,1456981758.42,1181278095.68,0.00,0,209,false
2026-04-15T17:00:00.000Z,1776272400,24886583,1470920954.19,1185536055.00,0.00,0,209,false
2026-04-15T18:00:00.000Z,1776276000,24886883,1469657395.75,1184509613.62,0.00,0,209,false
2026-04-15T19:00:00.000Z,1776279600,24887183,1395020786.03,1165124343.56,0.00,0,196,false
2026-04-15T20:00:00.000Z,1776283200,24887483,1485003644.99,1201140097.00,0.00,0,209,false
2026-04-15T21:00:00.000Z,1776286800,24887783,1476097850.34,1194914500.69,0.00,0,209,false
2026-04-15T22:00:00.000Z,1776290400,24888083,1477966325.81,1196405955.83,0.00,0,209,false
2026-04-15T23:00:00.000Z,1776294000,24888383,1478002982.86,1196293203.08,0.00,0,209,false
2026-04-16T00:00:00.000Z,1776297600,24888683,1478562578.44,1196925391.21,0.00,0,209,false
2026-04-16T01:00:00.000Z,1776301200,24888983,1476014712.45,1194926258.86,0.00,0,209,false
2026-04-16T02:00:00.000Z,1776304800,24889283,1438248853.00,1160051201.50,0.00,0,202,false
2026-04-16T03:00:00.000Z,1776308400,24889583,1476075662.01,1194747011.32,0.00,0,209,false
2026-04-16T04:00:00.000Z,1776312000,24889883,1191075469.03,933468198.25,0.00,0,205,false
2026-04-16T05:00:00.000Z,1776315600,24890183,1475991126.42,1194720689.21,0.00,0,209,false
2026-04-16T06:00:00.000Z,1776319200,24890483,1409626559.97,1133035858.29,0.00,0,198,false
2026-04-16T07:00:00.000Z,1776322800,24890783,1315701465.83,1053916642.92,0.00,0,203,false
2026-04-16T08:00:00.000Z,1776326400,24891083,1448648421.17,1183159783.60,0.00,0,194,false
2026-04-16T09:00:00.000Z,1776330000,24891383,1177367025.31,927543966.60,0.00,0,205,false
2026-04-16T10:00:00.000Z,1776333600,24891683,1342023199.54,1079888335.17,0.00,0,204,false
2026-04-16T11:00:00.000Z,1776337200,24891983,1453881674.34,1181664490.11,0.00,0,203,false
2026-04-16T12:00:00.000Z,1776340800,24892283,1457132406.19,1184478304.30,0.00,0,201,false
2026-04-16T13:00:00.000Z,1776344400,24892583,1208733099.14,981853084.99,0.00,0,191,false
2026-04-16T14:00:00.000Z,1776348000,24892883,1443574234.41,1173323356.91,0.00,0,208,false
2026-04-16T16:00:00.000Z,1776355200,24893483,1232257501.85,998026171.85,0.00,0,203,false
2026-04-16T17:00:00.000Z,1776358800,24893783,1379970867.68,1155379472.38,0.00,0,197,false
2026-04-16T18:00:00.000Z,1776362400,24894083,1333345467.48,1070806383.57,0.00,0,193,false
2026-04-16T19:00:00.000Z,1776366000,24894383,1465537678.03,1188252606.88,0.00,0,209,false
2026-04-16T20:00:00.000Z,1776369600,24894683,1469351896.23,1190848468.45,0.00,0,204,false
2026-04-16T21:00:00.000Z,1776373200,24894983,1467790804.69,1190102658.95,0.00,0,202,false
2026-04-16T22:00:00.000Z,1776376800,24895283,1398975096.60,1126562187.66,0.00,0,204,false
2026-04-16T23:00:00.000Z,1776380400,24895583,1454346166.85,1183439183.21,0.00,0,198,false
2026-04-17T12:00:00.000Z,1776427200,24899432,1473018073.95,1193995136.62,0.00,0,209,false
2026-04-17T13:00:00.000Z,1776430800,24899732,1487153041.09,1229803643.51,0.00,0,209,false
2026-04-17T14:00:00.000Z,1776434400,24900032,1527539440.11,1259665487.71,0.00,0,209,false
2026-04-17T15:00:00.000Z,1776438000,24900332,1535829435.89,1266188376.01,0.00,0,209,false
2026-04-17T16:00:00.000Z,1776441600,24900632,1547747249.29,1270199616.99,0.00,0,209,false
2026-04-17T17:00:00.000Z,1776445200,24900932,1554762227.85,1275828389.23,0.00,0,209,false
2026-04-17T18:00:00.000Z,1776448800,24901232,1545256609.32,1268379695.48,0.00,0,209,false
2026-04-17T19:00:00.000Z,1776452400,24901532,1536419904.57,1261467307.22,0.00,0,209,false
2026-04-17T20:00:00.000Z,1776456000,24901832,1535504706.67,1260713013.27,0.00,0,209,false
2026-04-17T21:00:00.000Z,1776459600,24902132,1531163046.64,1257203163.43,0.00,0,209,false
2026-04-17T22:00:00.000Z,1776463200,24902432,1530802014.42,1256788970.92,0.00,0,209,false
2026-04-17T23:00:00.000Z,1776466800,24902732,1539025881.91,1263402510.40,0.00,0,209,false
2026-04-18T00:00:00.000Z,1776470400,24903032,1531330475.61,1257451048.26,0.00,0,209,true
2026-04-18T01:00:00.000Z,1776474000,24903332,1530752189.82,1256861916.82,0.00,0,209,true
2026-04-18T02:00:00.000Z,1776477600,24903632,1532851273.76,1258507595.68,0.00,0,209,true
2026-04-18T03:00:00.000Z,1776481200,24903932,1532395251.92,1258103891.41,0.00,0,210,true
2026-04-18T04:00:00.000Z,1776484800,24904232,1521011297.68,1248910222.13,0.00,0,210,true
2026-04-18T05:00:00.000Z,1776488400,24904532,1523109637.54,1250763691.18,0.00,0,210,true
2026-04-18T06:00:00.000Z,1776492000,24904832,1523589257.97,1251035293.62,0.00,0,210,true
2026-04-18T07:00:00.000Z,1776495600,24905132,1524351630.81,1251693030.26,0.00,0,210,true
2026-04-18T08:00:00.000Z,1776499200,24905432,1520539225.73,1248646074.51,0.00,0,210,true
2026-04-18T09:00:00.000Z,1776502800,24905732,1502067417.28,1233578330.38,0.00,0,210,true
2026-04-18T10:00:00.000Z,1776506400,24906032,1504312958.42,1235524998.35,0.00,0,210,true
2026-04-18T11:00:00.000Z,1776510000,24906332,1496032178.34,1228908685.75,0.00,0,210,true
2026-04-18T12:00:00.000Z,1776513600,24906632,1491208209.94,1225235248.08,0.00,0,210,true
2026-04-18T13:00:00.000Z,1776517200,24906932,1490683926.74,1224661927.16,0.00,0,210,true
2026-04-18T14:00:00.000Z,1776520800,24907232,1490677937.05,1224663915.19,0.00,0,210,true
2026-04-18T15:00:00.000Z,1776524400,24907532,1496866681.59,1229706040.47,0.00,0,210,true
2026-04-18T16:00:00.000Z,1776528000,24907832,1481125215.09,1214685317.28,0.00,0,210,true
2026-04-18T17:00:00.000Z,1776531600,24908132,1481302074.98,1214878575.90,0.00,0,210,true
2026-04-18T18:00:00.000Z,1776535200,24908432,1617596533.82,1340982991.28,0.00,0,212,true
2026-04-18T19:00:00.000Z,1776538800,24908732,1603979717.39,1332873750.56,0.00,0,211,true
2026-04-18T20:00:00.000Z,1776542400,24909032,1539134052.53,1303895869.70,0.00,0,206,true
2026-04-18T21:00:00.000Z,1776546000,24909332,1530344897.75,1303562652.77,0.00,0,206,true
2026-04-18T22:00:00.000Z,1776549600,24909632,1529641087.70,1304701523.72,0.00,0,205,true
2026-04-18T23:00:00.000Z,1776553200,24909932,1521516191.57,1307103286.27,0.00,0,203,true
2026-04-19T00:00:00.000Z,1776556800,24910232,1517107650.08,1305901153.43,0.00,0,202,true
2026-04-19T01:00:00.000Z,1776560400,24910532,1512838967.62,1302233416.96,0.00,0,202,true
2026-04-19T02:00:00.000Z,1776564000,24910832,1508894006.00,1300126332.80,0.00,0,202,true
2026-04-19T03:00:00.000Z,1776567600,24911132,1504587995.77,1296830411.30,0.00,0,201,true
2026-04-19T04:00:00.000Z,1776571200,24911432,1508464832.61,1300028062.91,0.00,0,200,true
2026-04-19T05:00:00.000Z,1776574800,24911732,1504429125.89,1296546660.08,0.00,0,200,true
2026-04-19T06:00:00.000Z,1776578400,24912032,1504250804.80,1296433825.42,0.00,0,200,true
2026-04-19T07:00:00.000Z,1776582000,24912332,1494217505.43,1290201190.92,0.00,0,200,true
2026-04-19T08:00:00.000Z,1776585600,24912632,1483902279.82,1281525065.16,0.00,0,199,true
2026-04-19T09:00:00.000Z,1776589200,24912932,1489497390.17,1286377421.42,0.00,0,197,true
2026-04-19T10:00:00.000Z,1776592800,24913232,1486898223.64,1283619665.63,0.00,0,198,true
2026-04-19T11:00:00.000Z,1776596400,24913532,1486369462.95,1283157185.68,0.00,0,198,true
2026-04-19T12:00:00.000Z,1776600000,24913832,1494082689.60,1289610339.32,0.00,0,198,true
2026-04-19T13:00:00.000Z,1776603600,24914132,1497422932.57,1293122107.81,0.00,0,198,true
2026-04-19T14:00:00.000Z,1776607200,24914432,1499661746.84,1295480576.68,0.00,0,198,true
2026-04-19T15:00:00.000Z,1776610800,24914732,1499499265.20,1294704235.12,0.00,0,198,true
2026-04-19T16:00:00.000Z,1776614400,24915032,1491521838.27,1288213283.40,0.00,0,197,true
2026-04-19T17:00:00.000Z,1776618000,24915332,1472472217.43,1273119602.74,0.00,0,196,true
2026-04-19T18:00:00.000Z,1776621600,24915632,1470565300.61,1271468992.17,0.00,0,196,true
2026-04-19T19:00:00.000Z,1776625200,24915932,1466032686.46,1266755951.26,0.00,0,196,true
2026-04-19T20:00:00.000Z,1776628800,24916232,1466860582.64,1268191441.66,0.00,0,196,true
2026-04-19T21:00:00.000Z,1776632400,24916532,1459165533.84,1261778009.02,0.00,0,196,true
2026-04-19T22:00:00.000Z,1776636000,24916832,1443237006.48,1248430553.18,0.00,0,196,true
2026-04-19T23:00:00.000Z,1776639600,24917132,1443147651.56,1248397990.19,0.00,0,196,true
2026-04-20T00:00:00.000Z,1776643200,24917432,1448070275.02,1252582586.43,0.00,0,196,true
2026-04-20T01:00:00.000Z,1776646800,24917732,1455568845.46,1258764405.46,0.00,0,196,true
2026-04-20T02:00:00.000Z,1776650400,24918032,1463203017.42,1265116226.80,0.00,0,196,true
2026-04-20T03:00:00.000Z,1776654000,24918332,1455727782.67,1258890518.82,0.00,0,196,true
2026-04-20T04:00:00.000Z,1776657600,24918632,1455493137.81,1258704970.96,0.00,0,196,true
2026-04-20T05:00:00.000Z,1776661200,24918932,1449190519.71,1253424181.73,0.00,0,195,true
2026-04-20T06:00:00.000Z,1776664800,24919232,1450669142.33,1254721983.32,0.00,0,195,true
2026-04-20T07:00:00.000Z,1776668400,24919532,1460161504.76,1262674395.30,0.00,0,195,true
2026-04-20T08:00:00.000Z,1776672000,24919832,1447065900.57,1266315433.34,0.00,0,195,true
2026-04-20T09:00:00.000Z,1776675600,24920132,1446735868.16,1266092432.95,0.00,0,195,true
2026-04-20T10:00:00.000Z,1776679200,24920432,1452805237.68,1271072567.44,0.00,0,195,true
2026-04-20T11:00:00.000Z,1776682800,24920732,1453088857.34,1270598269.15,0.00,0,195,true
2026-04-20T12:00:00.000Z,1776686400,24921032,1452880174.64,1270260680.16,0.00,0,195,true
2026-04-20T13:00:00.000Z,1776690000,24921332,1462217312.29,1278152742.11,0.00,0,195,true
2026-04-20T14:00:00.000Z,1776693600,24921632,1445614773.12,1264336821.87,0.00,0,195,true
2026-04-20T15:00:00.000Z,1776697200,24921932,1439079582.21,1258823965.52,0.00,0,195,true
2026-04-20T16:00:00.000Z,1776700800,24922232,1451372764.27,1269295260.98,0.00,0,195,true
2026-04-20T17:00:00.000Z,1776704400,24922532,1450399061.95,1268473660.73,0.00,0,195,true
2026-04-20T18:00:00.000Z,1776708000,24922832,1466579199.96,1282138305.23,0.00,0,195,true
2026-04-20T19:00:00.000Z,1776711600,24923132,1469097897.37,1284290924.39,0.00,0,195,true
2026-04-20T20:00:00.000Z,1776715200,24923432,1467578204.47,1282761721.96,0.00,0,195,true
2026-04-20T21:00:00.000Z,1776718800,24923732,1462162268.74,1277737957.70,0.00,0,195,true
2026-04-20T22:00:00.000Z,1776722400,24924032,1465872928.41,1278609674.47,0.00,0,195,true
2026-04-20T23:00:00.000Z,1776726000,24924332,1458613680.46,1272436600.00,0.00,0,195,true
2026-04-21T00:00:00.000Z,1776729600,24924632,1460963231.84,1274702126.04,0.00,0,194,true
2026-04-21T01:00:00.000Z,1776733200,24924932,1461710550.64,1276295647.00,0.00,0,195,true
2026-04-21T02:00:00.000Z,1776736800,24925232,1455841729.53,1271272963.50,0.00,0,195,true
2026-04-21T03:00:00.000Z,1776740400,24925532,1451468214.56,1267594446.00,0.00,0,195,true
2026-04-21T04:00:00.000Z,1776744000,24925832,1456019111.68,1271436795.79,0.00,0,195,true
2026-04-21T05:00:00.000Z,1776747600,24926132,1458917016.48,1274039373.30,0.00,0,195,true
2026-04-21T06:00:00.000Z,1776751200,24926432,1455902671.01,1271487577.71,0.00,0,195,true
2026-04-21T07:00:00.000Z,1776754800,24926732,1463389951.41,1277895693.42,0.00,0,195,true
2026-04-21T08:00:00.000Z,1776758400,24927032,1460548721.79,1275410017.30,0.00,0,195,true
2026-04-21T09:00:00.000Z,1776762000,24927332,1459432409.55,1273296917.87,0.00,0,195,true
2026-04-21T10:00:00.000Z,1776765600,24927632,1459589721.29,1274268225.83,0.00,0,195,true
2026-04-21T11:00:00.000Z,1776769200,24927932,1456465713.96,1271702824.39,0.00,0,195,true
2026-04-21T12:00:00.000Z,1776772800,24928232,1455605729.08,1271013529.06,0.00,0,195,true
2026-04-21T13:00:00.000Z,1776776400,24928532,1447525895.87,1264017954.66,0.00,0,194,true
2026-04-21T14:00:00.000Z,1776780000,24928832,1446325648.23,1263052470.31,0.00,0,193,true
2026-04-21T15:00:00.000Z,1776783600,24929132,1446818164.55,1263759749.31,0.00,0,193,true
2026-04-21T16:00:00.000Z,1776787200,24929432,1448181511.58,1264878904.35,0.00,0,193,true
2026-04-21T17:00:00.000Z,1776790800,24929732,1441771508.19,1259447910.94,0.00,0,193,true
2026-04-21T18:00:00.000Z,1776794400,24930032,1444859459.80,1261175101.73,0.00,0,193,true
2026-04-21T19:00:00.000Z,1776798000,24930332,1448381565.90,1264723470.68,0.00,0,193,true
2026-04-21T20:00:00.000Z,1776801600,24930632,1449031565.82,1265221995.05,0.00,0,192,true
2026-04-21T21:00:00.000Z,1776805200,24930932,1444263913.17,1260487064.32,0.00,0,192,true
2026-04-21T22:00:00.000Z,1776808800,24931232,1444413693.13,1261141362.45,0.00,0,192,true
2026-04-21T23:00:00.000Z,1776812400,24931532,1447808376.17,1263997843.50,0.00,0,192,true
2026-04-22T00:00:00.000Z,1776816000,24931832,1452727616.97,1268104658.18,0.00,0,192,true
2026-04-22T01:00:00.000Z,1776819600,24932132,1450274775.16,1266009410.38,0.00,0,192,true
2026-04-22T02:00:00.000Z,1776823200,24932432,1465462095.46,1278825772.76,0.00,0,192,true
2026-04-22T03:00:00.000Z,1776826800,24932732,1482179843.53,1293010974.73,0.00,0,192,true
2026-04-22T04:00:00.000Z,1776830400,24933032,1474234005.75,1286241802.36,0.00,0,192,true
2026-04-22T05:00:00.000Z,1776834000,24933332,1483277797.83,1293906188.91,0.00,0,192,true
2026-04-22T06:00:00.000Z,1776837600,24933632,1499176374.67,1307410324.15,0.00,0,192,true
2026-04-22T07:00:00.000Z,1776841200,24933932,1491454599.84,1300920929.28,0.00,0,192,true
2026-04-22T08:00:00.000Z,1776844800,24934232,1494028655.45,1303100077.71,0.00,0,192,true
2026-04-22T09:00:00.000Z,1776848400,24934532,1488708192.79,1298566175.56,0.00,0,192,true
2026-04-22T10:00:00.000Z,1776852000,24934832,1492443906.89,1301761286.98,0.00,0,191,true
2026-04-22T11:00:00.000Z,1776855600,24935132,1491911996.29,1301240031.35,0.00,0,191,true
2026-04-22T12:00:00.000Z,1776859200,24935432,1493964487.04,1303032096.42,0.00,0,191,true
2026-04-22T13:00:00.000Z,1776862800,24935732,1501830545.38,1309770358.08,0.00,0,191,true
2026-04-22T14:00:00.000Z,1776866400,24936032,1510576030.73,1316857090.08,0.00,0,191,true
2026-04-22T15:00:00.000Z,1776870000,24936332,1536026754.20,1332886402.82,0.00,0,192,true
2026-04-22T16:00:00.000Z,1776873600,24936632,1538390977.39,1334965293.20,0.00,0,192,true
2026-04-22T17:00:00.000Z,1776877200,24936932,1530586390.18,1328266819.02,0.00,0,192,true
2026-04-22T18:00:00.000Z,1776880800,24937232,1533155093.98,1330444041.61,0.00,0,192,true
2026-04-22T19:00:00.000Z,1776884400,24937532,1533580289.64,1330822796.16,0.00,0,192,true
2026-04-22T20:00:00.000Z,1776888000,24937832,1530392590.47,1328102445.44,0.00,0,192,true
2026-04-22T21:00:00.000Z,1776891600,24938132,1529335233.54,1327102844.70,0.00,0,192,true
2026-04-22T22:00:00.000Z,1776895200,24938432,1535407873.31,1332434639.25,0.00,0,192,true
2026-04-22T23:00:00.000Z,1776898800,24938732,1530261954.61,1328024587.06,0.00,0,192,true
2026-04-23T00:00:00.000Z,1776902400,24939032,1513016133.64,1313292297.80,0.00,0,192,true
2026-04-23T01:00:00.000Z,1776906000,24939332,1511507179.98,1312073341.58,0.00,0,192,true
2026-04-23T02:00:00.000Z,1776909600,24939632,1508397772.33,1309402507.07,0.00,0,192,true
2026-04-23T03:00:00.000Z,1776913200,24939932,1500510244.73,1302616946.82,0.00,0,192,true
2026-04-23T04:00:00.000Z,1776916800,24940232,1493166719.94,1296399008.88,0.00,0,192,true
2026-04-23T05:00:00.000Z,1776920400,24940532,1500201476.28,1303580933.96,0.00,0,192,true
2026-04-23T06:00:00.000Z,1776924000,24940832,1505735999.36,1308340250.49,0.00,0,192,true
2026-04-23T07:00:00.000Z,1776927600,24941132,1505680021.29,1308289166.66,0.00,0,192,true
2026-04-23T08:00:00.000Z,1776931200,24941432,1496790263.90,1301094970.77,0.00,0,192,true
2026-04-23T09:00:00.000Z,1776934800,24941732,1482540090.27,1288895633.56,0.00,0,192,true
2026-04-23T10:00:00.000Z,1776938400,24942032,1477599645.77,1284666980.33,0.00,0,192,true
2026-04-23T11:00:00.000Z,1776942000,24942332,1481840309.84,1288286895.17,0.00,0,192,true
2026-04-23T12:00:00.000Z,1776945600,24942632,1489058303.14,1294498883.03,0.00,0,192,true
2026-04-23T13:00:00.000Z,1776949200,24942932,1485526644.19,1291489513.05,0.00,0,192,true
2026-04-23T14:00:00.000Z,1776952800,24943232,1484185832.96,1290322326.06,0.00,0,192,true
2026-04-23T15:00:00.000Z,1776956400,24943532,1491581946.39,1296767171.28,0.00,0,192,true
2026-04-23T16:00:00.000Z,1776960000,24943832,1493065398.20,1299084253.90,0.00,0,192,true
2026-04-23T17:00:00.000Z,1776963600,24944132,1475286413.06,1283896818.81,0.00,0,192,true
2026-04-23T18:00:00.000Z,1776967200,24944432,1475225397.62,1283890275.62,0.00,0,192,true
2026-04-23T19:00:00.000Z,1776970800,24944732,1476995513.82,1285333011.77,0.00,0,192,true
2026-04-23T20:00:00.000Z,1776974400,24945032,1479797308.06,1287725228.99,0.00,0,192,true
2026-04-23T21:00:00.000Z,1776978000,24945332,1487445441.69,1294268494.80,0.00,0,192,true
2026-04-23T22:00:00.000Z,1776981600,24945632,1487760368.03,1294360465.83,0.00,0,192,true
2026-04-23T23:00:00.000Z,1776985200,24945932,1492049298.19,1298055148.91,0.00,0,192,true
2026-04-24T00:00:00.000Z,1776988800,24946232,1489365460.69,1295786102.59,0.00,0,192,true
2026-04-24T01:00:00.000Z,1776992400,24946532,1483437758.33,1290746791.33,0.00,0,192,true
2026-04-24T02:00:00.000Z,1776996000,24946832,1490836936.22,1297088208.14,0.00,0,192,true
2026-04-24T03:00:00.000Z,1776999600,24947132,1480158138.35,1287875717.35,0.00,0,192,true
2026-04-24T04:00:00.000Z,1777003200,24947432,1471320357.76,1280363226.09,0.00,0,192,true
2026-04-24T05:00:00.000Z,1777006800,24947732,1473213938.80,1281954687.32,0.00,0,192,true
2026-04-24T06:00:00.000Z,1777010400,24948032,1475190153.09,1283686821.11,0.00,0,192,true
2026-04-24T07:00:00.000Z,1777014000,24948332,1476406744.52,1284708911.45,0.00,0,192,true
2026-04-24T08:00:00.000Z,1777017600,24948632,1478547809.39,1286556272.16,0.00,0,192,true
2026-04-24T09:00:00.000Z,1777021200,24948932,1478838625.00,1286749804.14,0.00,0,192,true
2026-04-24T10:00:00.000Z,1777024800,24949232,1476033071.86,1284344358.00,0.00,0,192,true
2026-04-24T11:00:00.000Z,1777028400,24949532,1487515499.72,1294086473.39,0.00,0,192,true
2026-04-24T12:00:00.000Z,1777032000,24949832,1487954313.61,1294641533.54,0.00,0,192,true
2026-04-24T13:00:00.000Z,1777035600,24950132,1488438126.70,1295040454.16,0.00,0,192,true
2026-04-24T14:00:00.000Z,1777039200,24950432,1478782725.84,1286768711.38,0.00,0,192,true
2026-04-24T15:00:00.000Z,1777042800,24950732,1478536485.88,1286573462.60,0.00,0,192,true
2026-04-24T16:00:00.000Z,1777046400,24951032,1479831839.08,1287686420.90,0.00,0,192,true
2026-04-24T17:00:00.000Z,1777050000,24951332,1481367828.49,1288961686.61,0.00,0,192,true
2026-04-24T18:00:00.000Z,1777053600,24951632,1478770123.76,1286750040.00,0.00,0,192,true
2026-04-24T19:00:00.000Z,1777057200,24951932,1484197939.07,1291374758.44,0.00,0,192,true
2026-04-24T20:00:00.000Z,1777060800,24952232,1481472056.53,1289048266.68,0.00,0,192,true
2026-04-24T21:00:00.000Z,1777064400,24952532,1479399522.43,1287315601.37,0.00,0,192,true
2026-04-24T22:00:00.000Z,1777068000,24952832,1479155930.65,1287476923.21,0.00,0,192,true
2026-04-24T23:00:00.000Z,1777071600,24953132,1478602691.50,1286974135.52,0.00,0,192,true
2026-04-25T00:00:00.000Z,1777075200,24953432,1477887489.74,1286388807.37,0.00,0,192,true
2026-04-25T01:00:00.000Z,1777078800,24953732,1482159737.24,1290034484.35,0.00,0,192,true
2026-04-25T02:00:00.000Z,1777082400,24954032,1481591329.79,1288949684.02,0.00,0,193,true
2026-04-25T03:00:00.000Z,1777086000,24954332,1481972693.71,1289297787.01,0.00,0,193,true
2026-04-25T04:00:00.000Z,1777089600,24954632,1482138630.82,1289445074.67,0.00,0,193,true
2026-04-25T05:00:00.000Z,1777093200,24954932,1479372982.80,1287078509.37,0.00,0,193,true
2026-04-25T06:00:00.000Z,1777096800,24955232,1480111288.88,1287634553.79,0.00,0,193,true
2026-04-25T07:00:00.000Z,1777100400,24955532,1480196906.97,1287703720.61,0.00,0,192,true
2026-04-25T08:00:00.000Z,1777104000,24955832,1481998065.71,1289261419.51,0.00,0,192,true
2026-04-25T09:00:00.000Z,1777107600,24956132,1482616261.97,1289802402.66,0.00,0,192,true
2026-04-25T10:00:00.000Z,1777111200,24956432,1483299249.06,1290330900.60,0.00,0,192,true
2026-04-25T11:00:00.000Z,1777114800,24956732,1480504519.95,1287950690.18,0.00,0,192,true
2026-04-25T12:00:00.000Z,1777118400,24957032,1480817439.03,1288212841.87,0.00,0,192,true
2026-04-25T13:00:00.000Z,1777122000,24957332,1481226738.58,1288554567.23,0.00,0,193,true
2026-04-25T14:00:00.000Z,1777125600,24957632,1481372867.49,1288685997.72,0.00,0,193,true
2026-04-25T15:00:00.000Z,1777129200,24957932,1482241273.03,1288924909.93,0.00,0,194,true
2026-04-25T16:00:00.000Z,1777132800,24958232,1477237365.81,1284602505.12,0.00,0,194,true
2026-04-25T17:00:00.000Z,1777136400,24958532,1478280962.99,1285490450.46,0.00,0,194,true
2026-04-25T18:00:00.000Z,1777140000,24958832,1492596494.22,1286464669.74,0.00,0,194,true
2026-04-25T19:00:00.000Z,1777143600,24959132,1494203783.01,1287849645.02,0.00,0,194,true
2026-04-25T20:00:00.000Z,1777147200,24959432,1493778247.85,1287541739.67,0.00,0,194,true
2026-04-25T21:00:00.000Z,1777150800,24959732,1496662362.67,1290033274.44,0.00,0,194,true
2026-04-25T22:00:00.000Z,1777154400,24960032,1496856928.39,1290209509.46,0.00,0,194,true
2026-04-25T23:00:00.000Z,1777158000,24960332,1497886973.27,1291103683.06,0.00,0,194,true
2026-04-26T00:00:00.000Z,1777161600,24960632,1496957345.77,1289836279.37,0.00,0,194,false
